Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
2.104527,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.112597,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.121347,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.129474,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.13868,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.148797,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.157271,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.165319,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.172579,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.180488,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.189926,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.198314,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.206579,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.214463,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.222583,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.229867,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.238264,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.246627,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.255022,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.263208,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.271441,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.280828,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.288878,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.297735,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
