Time,CSV Path,Total Planned Collisions,Total Planned Collisions Saved,Total Planned Collisions Collided,Total Collisions,User Click Count
3.800506,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.812437,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.823016,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.833735,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.844954,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.855538,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.867301,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.878227,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.889107,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.900836,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.91093,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.922548,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.934175,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.945369,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.95662,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.966876,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.977849,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
3.990119,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.000721,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.012638,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.023164,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.034108,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.045312,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.05638,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.067418,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
4.07873,Assets/Flightplans/flightplan10UAVs_plan3_v3.csv,0,0,0,0,0
