Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
7.606954,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.623865,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.641112,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.65816,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.674996,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.692087,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.709541,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.726497,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.753983,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.771175,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.787995,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.805462,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.822565,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.839732,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.856775,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.873778,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.890889,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.913764,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.930929,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.947595,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.964997,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.982036,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
7.999223,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.01633,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.033239,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.050279,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.077979,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.094646,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.111313,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.128686,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.146155,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.16282,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.179847,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.197044,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.213902,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.241996,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.265862,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.282727,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.300033,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.316697,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.333463,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.350128,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.367274,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
